test,time_s,phase,rpm,throttle_pct,altitude_m,cht_c,egt_c,oil_temperature_c,fault_type,thermal_condition
High Altitude,47.500000000000405,TAKEOFF,4631.0,88.88888888888899,8000.0,26.5,38.2,43.5,NORMAL,NORMAL
High Altitude,47.600000000000406,TAKEOFF,4637.0,88.9111111111112,8000.0,26.6,38.0,44.1,NORMAL,NORMAL
High Altitude,47.70000000000041,TAKEOFF,4645.0,88.93333333333342,8000.0,26.200000000000003,38.6,43.300000000000004,NORMAL,NORMAL
High Altitude,47.80000000000041,TAKEOFF,4642.0,88.95555555555565,8000.0,26.900000000000002,38.6,44.7,NORMAL,NORMAL
High Altitude,47.90000000000041,TAKEOFF,4642.0,88.97777777777787,8000.0,27.200000000000003,36.800000000000004,42.6,NORMAL,NORMAL
High Altitude,48.00000000000041,TAKEOFF,4645.0,89.00000000000009,8000.0,26.6,37.7,44.5,NORMAL,NORMAL
High Altitude,48.10000000000041,TAKEOFF,4654.0,89.02222222222231,8000.0,25.5,37.300000000000004,43.5,NORMAL,NORMAL
High Altitude,48.200000000000415,TAKEOFF,4646.0,89.04444444444454,8000.0,27.5,37.5,43.2,NORMAL,NORMAL
High Altitude,48.300000000000416,TAKEOFF,4653.0,89.06666666666676,8000.0,27.200000000000003,36.300000000000004,43.5,NORMAL,NORMAL
High Altitude,48.40000000000042,TAKEOFF,4653.0,89.08888888888899,8000.0,27.1,37.0,44.0,NORMAL,NORMAL
High Altitude,48.50000000000042,TAKEOFF,4650.0,89.1111111111112,8000.0,26.400000000000002,37.9,44.1,NORMAL,NORMAL
High Altitude,48.60000000000042,TAKEOFF,4653.0,89.13333333333343,8000.0,26.1,40.1,44.7,NORMAL,NORMAL
High Altitude,48.70000000000042,TAKEOFF,4660.0,89.15555555555565,8000.0,26.3,38.400000000000006,43.400000000000006,NORMAL,NORMAL
High Altitude,48.80000000000042,TAKEOFF,4658.0,89.17777777777788,8000.0,27.3,37.9,44.5,NORMAL,NORMAL
High Altitude,48.900000000000425,TAKEOFF,4660.0,89.20000000000009,8000.0,26.1,37.6,43.7,NORMAL,NORMAL
High Altitude,49.000000000000426,TAKEOFF,4662.0,89.22222222222231,8000.0,26.6,38.1,43.1,NORMAL,NORMAL
High Altitude,49.10000000000043,TAKEOFF,4665.0,89.24444444444454,8000.0,26.0,39.1,44.5,NORMAL,NORMAL
High Altitude,49.20000000000043,TAKEOFF,4678.0,89.26666666666677,8000.0,26.1,36.800000000000004,43.7,NORMAL,NORMAL
High Altitude,49.30000000000043,TAKEOFF,4668.0,89.28888888888899,8000.0,27.5,37.1,44.1,NORMAL,NORMAL
High Altitude,49.40000000000043,TAKEOFF,4668.0,89.3111111111112,8000.0,26.3,37.0,42.800000000000004,NORMAL,NORMAL
High Altitude,49.50000000000043,TAKEOFF,4681.0,89.33333333333343,8000.0,26.3,37.9,44.0,NORMAL,NORMAL
High Altitude,49.600000000000435,TAKEOFF,4681.0,89.35555555555565,8000.0,26.900000000000002,38.300000000000004,44.900000000000006,NORMAL,NORMAL
High Altitude,49.700000000000436,TAKEOFF,4670.0,89.37777777777788,8000.0,26.1,39.5,44.6,NORMAL,NORMAL
High Altitude,49.80000000000044,TAKEOFF,4677.0,89.40000000000009,8000.0,28.0,37.7,43.800000000000004,NORMAL,NORMAL
High Altitude,49.90000000000044,TAKEOFF,4680.0,89.42222222222232,8000.0,26.1,39.400000000000006,44.0,NORMAL,NORMAL
High Altitude,50.00000000000044,TAKEOFF,4679.0,89.44444444444454,8000.0,27.0,39.7,42.6,NORMAL,NORMAL
High Altitude,50.10000000000044,TAKEOFF,4681.0,89.46666666666677,8000.0,25.900000000000002,37.800000000000004,42.7,NORMAL,NORMAL
High Altitude,50.20000000000044,TAKEOFF,4680.0,89.488888888889,8000.0,26.5,39.1,43.900000000000006,NORMAL,NORMAL
High Altitude,50.300000000000445,TAKEOFF,4689.0,89.5111111111112,8000.0,28.0,38.300000000000004,43.400000000000006,NORMAL,NORMAL
High Altitude,50.400000000000446,TAKEOFF,4682.0,89.53333333333343,8000.0,26.200000000000003,36.800000000000004,43.300000000000004,NORMAL,NORMAL
High Altitude,50.50000000000045,TAKEOFF,4689.0,89.55555555555566,8000.0,27.0,38.2,42.6,NORMAL,NORMAL
High Altitude,50.60000000000045,TAKEOFF,4695.0,89.57777777777788,8000.0,27.5,39.5,41.6,NORMAL,NORMAL
High Altitude,50.70000000000045,TAKEOFF,4691.0,89.6000000000001,8000.0,27.1,38.300000000000004,43.5,NORMAL,NORMAL
High Altitude,50.80000000000045,TAKEOFF,4683.0,89.62222222222232,8000.0,26.200000000000003,37.300000000000004,43.6,NORMAL,NORMAL
High Altitude,50.90000000000045,TAKEOFF,4686.0,89.64444444444455,8000.0,26.700000000000003,37.4,43.2,NORMAL,NORMAL
High Altitude,51.000000000000455,TAKEOFF,4692.0,89.66666666666677,8000.0,25.5,37.800000000000004,44.2,NORMAL,NORMAL
High Altitude,51.100000000000456,TAKEOFF,4693.0,89.688888888889,8000.0,26.6,36.800000000000004,42.400000000000006,NORMAL,NORMAL
High Altitude,51.20000000000046,TAKEOFF,4691.0,89.71111111111121,8000.0,26.400000000000002,38.900000000000006,43.7,NORMAL,NORMAL
High Altitude,51.30000000000046,TAKEOFF,4699.0,89.73333333333343,8000.0,25.8,39.6,43.5,NORMAL,NORMAL
High Altitude,51.40000000000046,TAKEOFF,4701.0,89.75555555555566,8000.0,27.6,38.7,43.800000000000004,NORMAL,NORMAL
High Altitude,51.50000000000046,TAKEOFF,4709.0,89.77777777777789,8000.0,27.0,39.300000000000004,42.1,NORMAL,NORMAL
High Altitude,51.60000000000046,TAKEOFF,4696.0,89.8000000000001,8000.0,26.5,37.800000000000004,41.7,NORMAL,NORMAL
High Altitude,51.700000000000465,TAKEOFF,4702.0,89.82222222222232,8000.0,26.6,37.7,43.800000000000004,NORMAL,NORMAL
High Altitude,51.800000000000466,TAKEOFF,4695.0,89.84444444444455,8000.0,26.0,38.2,42.300000000000004,NORMAL,NORMAL
High Altitude,51.90000000000047,TAKEOFF,4712.0,89.86666666666677,8000.0,26.8,37.300000000000004,43.7,NORMAL,NORMAL
High Altitude,52.00000000000047,TAKEOFF,4704.0,89.888888888889,8000.0,27.0,36.7,44.2,NORMAL,NORMAL
High Altitude,52.10000000000047,TAKEOFF,4714.0,89.91111111111121,8000.0,25.8,36.9,43.400000000000006,NORMAL,NORMAL
High Altitude,52.20000000000047,TAKEOFF,4708.0,89.93333333333344,8000.0,25.900000000000002,38.6,43.400000000000006,NORMAL,NORMAL
High Altitude,52.30000000000047,TAKEOFF,4715.0,89.95555555555566,8000.0,26.200000000000003,38.800000000000004,43.300000000000004,NORMAL,NORMAL
High Altitude,52.400000000000475,TAKEOFF,4717.0,89.97777777777789,8000.0,26.0,37.2,42.1,NORMAL,NORMAL
High Altitude,52.500000000000476,TAKEOFF,4706.0,90.0000000000001,8000.0,25.1,38.400000000000006,43.2,NORMAL,NORMAL
High Altitude,52.60000000000048,TAKEOFF,4709.0,90.02222222222233,8000.0,27.400000000000002,38.1,44.400000000000006,NORMAL,NORMAL
High Altitude,52.70000000000048,TAKEOFF,4709.0,90.04444444444455,8000.0,25.8,37.800000000000004,43.7,NORMAL,NORMAL
High Altitude,52.80000000000048,TAKEOFF,4720.0,90.06666666666678,8000.0,26.200000000000003,39.1,42.7,NORMAL,NORMAL
High Altitude,52.90000000000048,TAKEOFF,4720.0,90.088888888889,8000.0,25.5,38.400000000000006,43.400000000000006,NORMAL,NORMAL
High Altitude,53.00000000000048,TAKEOFF,4723.0,90.11111111111121,8000.0,26.0,39.0,43.2,NORMAL,NORMAL
High Altitude,53.100000000000485,TAKEOFF,4717.0,90.13333333333344,8000.0,26.6,37.6,44.0,NORMAL,NORMAL
High Altitude,53.200000000000486,TAKEOFF,4725.0,90.15555555555567,8000.0,26.400000000000002,37.800000000000004,43.800000000000004,NORMAL,NORMAL
High Altitude,53.30000000000049,TAKEOFF,4715.0,90.17777777777789,8000.0,26.0,37.800000000000004,42.800000000000004,NORMAL,NORMAL
High Altitude,53.40000000000049,TAKEOFF,4719.0,90.2000000000001,8000.0,26.0,37.4,43.900000000000006,NORMAL,NORMAL
High Altitude,53.50000000000049,TAKEOFF,4723.0,90.22222222222233,8000.0,26.400000000000002,38.900000000000006,42.800000000000004,NORMAL,NORMAL
High Altitude,53.60000000000049,TAKEOFF,4734.0,90.24444444444455,8000.0,25.700000000000003,38.400000000000006,43.5,NORMAL,NORMAL
High Altitude,53.70000000000049,TAKEOFF,4734.0,90.26666666666678,8000.0,26.6,37.5,44.0,NORMAL,NORMAL
High Altitude,53.800000000000495,TAKEOFF,4719.0,90.288888888889,8000.0,27.200000000000003,37.9,44.2,NORMAL,NORMAL
High Altitude,53.900000000000496,TAKEOFF,4730.0,90.31111111111122,8000.0,26.400000000000002,37.300000000000004,42.7,NORMAL,NORMAL
High Altitude,54.0000000000005,TAKEOFF,4730.0,90.33333333333344,8000.0,26.5,41.0,43.900000000000006,NORMAL,NORMAL
High Altitude,54.1000000000005,TAKEOFF,4734.0,90.35555555555567,8000.0,26.1,38.5,43.0,NORMAL,NORMAL
High Altitude,54.2000000000005,TAKEOFF,4734.0,90.3777777777779,8000.0,26.400000000000002,37.6,43.6,NORMAL,NORMAL
High Altitude,54.3000000000005,TAKEOFF,4739.0,90.4000000000001,8000.0,26.5,39.1,42.7,NORMAL,NORMAL
High Altitude,54.4000000000005,TAKEOFF,4729.0,90.42222222222233,8000.0,25.6,41.0,43.1,NORMAL,NORMAL
High Altitude,54.500000000000504,TAKEOFF,4742.0,90.44444444444456,8000.0,26.200000000000003,38.800000000000004,42.400000000000006,NORMAL,NORMAL
High Altitude,54.600000000000506,TAKEOFF,4733.0,90.46666666666678,8000.0,26.200000000000003,38.300000000000004,43.400000000000006,NORMAL,NORMAL
High Altitude,54.70000000000051,TAKEOFF,4733.0,90.48888888888901,8000.0,26.1,37.800000000000004,43.300000000000004,NORMAL,NORMAL
High Altitude,54.80000000000051,TAKEOFF,4731.0,90.51111111111122,8000.0,25.700000000000003,38.1,43.5,NORMAL,NORMAL
High Altitude,54.90000000000051,TAKEOFF,4736.0,90.53333333333345,8000.0,26.5,38.0,43.1,NORMAL,NORMAL
High Altitude,55.00000000000051,TAKEOFF,4739.0,90.55555555555567,8000.0,27.200000000000003,38.7,42.0,NORMAL,NORMAL
High Altitude,55.10000000000051,TAKEOFF,4734.0,90.5777777777779,8000.0,25.700000000000003,39.300000000000004,43.800000000000004,NORMAL,NORMAL
High Altitude,55.200000000000514,TAKEOFF,4740.0,90.60000000000011,8000.0,25.700000000000003,39.400000000000006,43.400000000000006,NORMAL,NORMAL
High Altitude,55.300000000000516,TAKEOFF,4748.0,90.62222222222233,8000.0,25.3,39.300000000000004,43.0,NORMAL,NORMAL
High Altitude,55.40000000000052,TAKEOFF,4746.0,90.64444444444456,8000.0,27.3,39.5,43.5,NORMAL,NORMAL
High Altitude,55.50000000000052,TAKEOFF,4744.0,90.66666666666679,8000.0,26.1,39.300000000000004,43.5,NORMAL,NORMAL
High Altitude,55.60000000000052,TAKEOFF,4744.0,90.68888888888901,8000.0,25.6,38.2,43.800000000000004,NORMAL,NORMAL
High Altitude,55.70000000000052,TAKEOFF,4741.0,90.71111111111122,8000.0,26.400000000000002,38.800000000000004,43.2,NORMAL,NORMAL
High Altitude,55.80000000000052,TAKEOFF,4745.0,90.73333333333345,8000.0,26.700000000000003,37.0,43.1,NORMAL,NORMAL
High Altitude,55.900000000000524,TAKEOFF,4743.0,90.75555555555567,8000.0,26.200000000000003,38.400000000000006,43.300000000000004,NORMAL,NORMAL
High Altitude,56.000000000000526,TAKEOFF,4742.0,90.7777777777779,8000.0,25.700000000000003,39.400000000000006,43.1,NORMAL,NORMAL
High Altitude,56.10000000000053,TAKEOFF,4747.0,90.80000000000011,8000.0,26.700000000000003,38.400000000000006,42.1,NORMAL,NORMAL
High Altitude,56.20000000000053,TAKEOFF,4754.0,90.82222222222234,8000.0,25.400000000000002,38.900000000000006,43.400000000000006,NORMAL,NORMAL
High Altitude,56.30000000000053,TAKEOFF,4754.0,90.84444444444456,8000.0,26.3,38.5,42.0,NORMAL,NORMAL
High Altitude,56.40000000000053,TAKEOFF,4750.0,90.86666666666679,8000.0,26.3,39.900000000000006,43.5,NORMAL,NORMAL
High Altitude,56.50000000000053,TAKEOFF,4754.0,90.88888888888901,8000.0,26.400000000000002,38.0,43.6,NORMAL,NORMAL
High Altitude,56.600000000000534,TAKEOFF,4746.0,90.91111111111123,8000.0,25.700000000000003,37.0,42.400000000000006,NORMAL,NORMAL
High Altitude,56.700000000000536,TAKEOFF,4758.0,90.93333333333345,8000.0,26.200000000000003,39.7,43.300000000000004,NORMAL,NORMAL
High Altitude,56.80000000000054,TAKEOFF,4751.0,90.95555555555568,8000.0,26.400000000000002,38.900000000000006,43.2,NORMAL,NORMAL
High Altitude,56.90000000000054,TAKEOFF,4757.0,90.9777777777779,8000.0,25.900000000000002,38.6,43.6,NORMAL,NORMAL
High Altitude,57.00000000000054,TAKEOFF,4757.0,91.00000000000011,8000.0,26.1,39.1,42.900000000000006,NORMAL,NORMAL
High Altitude,57.10000000000054,TAKEOFF,4760.0,91.02222222222234,8000.0,26.3,38.5,42.6,NORMAL,NORMAL
High Altitude,57.20000000000054,TAKEOFF,4761.0,91.04444444444457,8000.0,25.5,38.300000000000004,42.900000000000006,NORMAL,NORMAL
High Altitude,57.300000000000544,TAKEOFF,4761.0,91.06666666666679,8000.0,26.3,37.7,43.300000000000004,NORMAL,NORMAL
High Altitude,57.400000000000546,TAKEOFF,4774.0,91.08888888888902,8000.0,26.8,39.800000000000004,44.2,NORMAL,NORMAL
High Altitude,57.50000000000055,TAKEOFF,4770.0,91.11111111111123,8000.0,26.5,39.900000000000006,43.5,NORMAL,NORMAL
High Altitude,57.60000000000055,TAKEOFF,4767.0,91.13333333333345,8000.0,25.0,38.800000000000004,42.800000000000004,NORMAL,NORMAL
High Altitude,57.70000000000055,TAKEOFF,4769.0,91.15555555555568,8000.0,26.3,39.5,43.2,NORMAL,NORMAL
High Altitude,57.80000000000055,TAKEOFF,4767.0,91.1777777777779,8000.0,25.3,38.1,42.300000000000004,NORMAL,NORMAL
High Altitude,57.90000000000055,TAKEOFF,4768.0,91.20000000000013,8000.0,25.400000000000002,39.800000000000004,42.900000000000006,NORMAL,NORMAL
High Altitude,58.000000000000554,TAKEOFF,4769.0,91.22222222222234,8000.0,25.3,39.6,42.900000000000006,NORMAL,NORMAL
High Altitude,58.100000000000556,TAKEOFF,4774.0,91.24444444444457,8000.0,24.8,41.6,42.900000000000006,NORMAL,NORMAL
High Altitude,58.20000000000056,TAKEOFF,4763.0,91.2666666666668,8000.0,26.0,40.2,42.900000000000006,NORMAL,NORMAL
High Altitude,58.30000000000056,TAKEOFF,4770.0,91.288888888889,8000.0,25.900000000000002,39.7,43.1,NORMAL,NORMAL
High Altitude,58.40000000000056,TAKEOFF,4775.0,91.31111111111123,8000.0,25.6,38.5,42.7,NORMAL,NORMAL
High Altitude,58.50000000000056,TAKEOFF,4772.0,91.33333333333346,8000.0,25.900000000000002,38.300000000000004,42.800000000000004,NORMAL,NORMAL
High Altitude,58.60000000000056,TAKEOFF,4772.0,91.35555555555568,8000.0,25.6,40.300000000000004,43.2,NORMAL,NORMAL
High Altitude,58.700000000000564,TAKEOFF,4770.0,91.37777777777791,8000.0,25.6,39.0,43.2,NORMAL,NORMAL
High Altitude,58.800000000000566,TAKEOFF,4769.0,91.40000000000012,8000.0,25.200000000000003,37.9,42.900000000000006,NORMAL,NORMAL
High Altitude,58.90000000000057,TAKEOFF,4774.0,91.42222222222235,8000.0,25.3,39.6,44.1,NORMAL,NORMAL
High Altitude,59.00000000000057,TAKEOFF,4780.0,91.44444444444457,8000.0,26.900000000000002,38.900000000000006,42.7,NORMAL,NORMAL
High Altitude,59.10000000000057,TAKEOFF,4775.0,91.4666666666668,8000.0,25.400000000000002,39.400000000000006,43.400000000000006,NORMAL,NORMAL
High Altitude,59.20000000000057,TAKEOFF,4788.0,91.48888888888902,8000.0,25.700000000000003,40.900000000000006,41.400000000000006,NORMAL,NORMAL
High Altitude,59.30000000000057,TAKEOFF,4776.0,91.51111111111123,8000.0,26.400000000000002,39.800000000000004,43.2,NORMAL,NORMAL
High Altitude,59.400000000000574,TAKEOFF,4787.0,91.53333333333346,8000.0,25.8,39.0,43.2,NORMAL,NORMAL
High Altitude,59.500000000000576,TAKEOFF,4785.0,91.55555555555569,8000.0,26.200000000000003,38.800000000000004,42.2,NORMAL,NORMAL
High Altitude,59.60000000000058,TAKEOFF,4778.0,91.57777777777791,8000.0,25.8,39.400000000000006,42.5,NORMAL,NORMAL
High Altitude,59.70000000000058,TAKEOFF,4781.0,91.60000000000012,8000.0,26.3,38.900000000000006,42.900000000000006,NORMAL,NORMAL
High Altitude,59.80000000000058,TAKEOFF,4781.0,91.62222222222235,8000.0,26.1,37.300000000000004,43.400000000000006,NORMAL,NORMAL
High Altitude,59.90000000000058,TAKEOFF,4783.0,91.64444444444457,8000.0,26.200000000000003,38.5,43.1,NORMAL,NORMAL
High Altitude,60.00000000000058,TAKEOFF,4785.0,91.6666666666668,8000.0,25.400000000000002,38.1,44.1,NORMAL,NORMAL
High Altitude,60.100000000000584,TAKEOFF,4784.0,91.68888888888902,8000.0,25.6,39.6,42.7,NORMAL,NORMAL
High Altitude,60.200000000000585,TAKEOFF,4794.0,91.71111111111124,8000.0,25.6,37.1,42.0,NORMAL,NORMAL
High Altitude,60.30000000000059,TAKEOFF,4804.0,91.73333333333346,8000.0,25.900000000000002,39.300000000000004,42.5,NORMAL,NORMAL
High Altitude,60.40000000000059,TAKEOFF,4786.0,91.75555555555569,8000.0,25.900000000000002,40.1,42.2,NORMAL,NORMAL
High Altitude,60.50000000000059,TAKEOFF,4787.0,91.77777777777791,8000.0,26.400000000000002,37.9,42.7,NORMAL,NORMAL
High Altitude,60.60000000000059,TAKEOFF,4790.0,91.80000000000013,8000.0,25.8,38.5,43.2,NORMAL,NORMAL
High Altitude,60.70000000000059,TAKEOFF,4786.0,91.82222222222235,8000.0,24.900000000000002,41.5,42.5,NORMAL,NORMAL
High Altitude,60.800000000000594,TAKEOFF,4802.0,91.84444444444458,8000.0,26.5,38.6,42.400000000000006,NORMAL,NORMAL
High Altitude,60.900000000000595,TAKEOFF,4799.0,91.8666666666668,8000.0,25.3,40.2,43.5,NORMAL,NORMAL
High Altitude,61.0000000000006,TAKEOFF,4799.0,91.88888888888903,8000.0,26.1,39.900000000000006,42.400000000000006,NORMAL,NORMAL
High Altitude,61.1000000000006,TAKEOFF,4796.0,91.91111111111124,8000.0,25.6,39.400000000000006,43.1,NORMAL,NORMAL
High Altitude,61.2000000000006,TAKEOFF,4800.0,91.93333333333347,8000.0,25.200000000000003,41.400000000000006,42.300000000000004,NORMAL,NORMAL
High Altitude,61.3000000000006,TAKEOFF,4809.0,91.95555555555569,8000.0,26.200000000000003,39.400000000000006,42.1,NORMAL,NORMAL
High Altitude,61.4000000000006,TAKEOFF,4804.0,91.97777777777792,8000.0,25.900000000000002,39.7,42.0,NORMAL,NORMAL
High Altitude,61.500000000000604,TAKEOFF,4806.0,92.00000000000013,8000.0,26.200000000000003,40.1,43.5,NORMAL,NORMAL
High Altitude,61.600000000000605,TAKEOFF,4811.0,92.02222222222235,8000.0,26.8,39.7,42.900000000000006,NORMAL,NORMAL
High Altitude,61.70000000000061,TAKEOFF,4801.0,92.04444444444458,8000.0,26.5,38.800000000000004,43.300000000000004,NORMAL,NORMAL
High Altitude,61.80000000000061,TAKEOFF,4799.0,92.0666666666668,8000.0,25.400000000000002,39.400000000000006,43.2,NORMAL,NORMAL
High Altitude,61.90000000000061,TAKEOFF,4807.0,92.08888888888903,8000.0,26.200000000000003,40.1,43.7,NORMAL,NORMAL
High Altitude,62.00000000000061,TAKEOFF,4806.0,92.11111111111124,8000.0,25.900000000000002,39.900000000000006,43.400000000000006,NORMAL,NORMAL
High Altitude,62.10000000000061,TAKEOFF,4810.0,92.13333333333347,8000.0,24.900000000000002,39.1,43.400000000000006,NORMAL,NORMAL
High Altitude,62.200000000000614,TAKEOFF,4800.0,92.1555555555557,8000.0,25.900000000000002,39.400000000000006,42.800000000000004,NORMAL,NORMAL
High Altitude,62.300000000000615,TAKEOFF,4819.0,92.17777777777792,8000.0,25.900000000000002,39.7,43.400000000000006,NORMAL,NORMAL
High Altitude,62.40000000000062,TAKEOFF,4813.0,92.20000000000013,8000.0,26.200000000000003,40.5,43.7,NORMAL,NORMAL
High Altitude,62.50000000000062,TAKEOFF,4806.0,92.22222222222236,8000.0,26.200000000000003,40.900000000000006,41.800000000000004,NORMAL,NORMAL
High Altitude,62.60000000000062,TAKEOFF,4814.0,92.24444444444458,8000.0,26.3,39.1,42.800000000000004,NORMAL,NORMAL
High Altitude,62.70000000000062,TAKEOFF,4813.0,92.26666666666681,8000.0,26.200000000000003,41.300000000000004,43.5,NORMAL,NORMAL
High Altitude,62.80000000000062,TAKEOFF,4808.0,92.28888888888903,8000.0,26.0,38.300000000000004,43.6,NORMAL,NORMAL
High Altitude,62.900000000000624,TAKEOFF,4819.0,92.31111111111125,8000.0,25.6,39.5,42.6,NORMAL,NORMAL
High Altitude,63.000000000000625,TAKEOFF,4823.0,92.33333333333347,8000.0,25.1,41.900000000000006,42.1,NORMAL,NORMAL
High Altitude,63.10000000000063,TAKEOFF,4812.0,92.3555555555557,8000.0,26.8,40.2,42.6,NORMAL,NORMAL
High Altitude,63.20000000000063,TAKEOFF,4813.0,92.37777777777792,8000.0,25.700000000000003,40.900000000000006,42.300000000000004,NORMAL,NORMAL
High Altitude,63.30000000000063,TAKEOFF,4822.0,92.40000000000013,8000.0,26.0,39.800000000000004,42.800000000000004,NORMAL,NORMAL
High Altitude,63.40000000000063,TAKEOFF,4818.0,92.42222222222236,8000.0,25.5,39.6,42.6,NORMAL,NORMAL
High Altitude,63.50000000000063,TAKEOFF,4819.0,92.44444444444458,8000.0,26.1,40.300000000000004,42.7,NORMAL,NORMAL
High Altitude,63.600000000000634,TAKEOFF,4831.0,92.46666666666681,8000.0,26.0,38.7,42.6,NORMAL,NORMAL
High Altitude,63.700000000000635,TAKEOFF,4830.0,92.48888888888904,8000.0,25.8,38.800000000000004,42.900000000000006,NORMAL,NORMAL
High Altitude,63.80000000000064,TAKEOFF,4822.0,92.51111111111125,8000.0,25.6,41.400000000000006,43.300000000000004,NORMAL,NORMAL
High Altitude,63.90000000000064,TAKEOFF,4826.0,92.53333333333347,8000.0,25.6,39.2,42.400000000000006,NORMAL,NORMAL
High Altitude,64.00000000000064,TAKEOFF,4828.0,92.5555555555557,8000.0,24.900000000000002,39.400000000000006,42.900000000000006,NORMAL,NORMAL
High Altitude,64.10000000000063,TAKEOFF,4825.0,92.57777777777792,8000.0,24.6,40.300000000000004,43.1,NORMAL,NORMAL
High Altitude,64.20000000000063,TAKEOFF,4831.0,92.60000000000014,8000.0,25.3,39.400000000000006,42.800000000000004,NORMAL,NORMAL
High Altitude,64.30000000000062,TAKEOFF,4844.0,92.62222222222236,8000.0,25.0,38.6,41.5,NORMAL,NORMAL
High Altitude,64.40000000000062,TAKEOFF,4832.0,92.64444444444459,8000.0,26.0,39.400000000000006,42.2,NORMAL,NORMAL
High Altitude,64.50000000000061,TAKEOFF,4821.0,92.6666666666668,8000.0,25.400000000000002,40.2,42.400000000000006,NORMAL,NORMAL
High Altitude,64.6000000000006,TAKEOFF,4831.0,92.68888888888902,8000.0,25.400000000000002,39.5,42.5,NORMAL,NORMAL
High Altitude,64.7000000000006,TAKEOFF,4827.0,92.71111111111125,8000.0,25.5,39.900000000000006,41.1,NORMAL,NORMAL
High Altitude,64.8000000000006,TAKEOFF,4839.0,92.73333333333346,8000.0,25.900000000000002,41.5,42.1,NORMAL,NORMAL
High Altitude,64.90000000000059,TAKEOFF,4836.0,92.75555555555569,8000.0,25.900000000000002,39.0,43.5,NORMAL,NORMAL
High Altitude,65.00000000000058,TAKEOFF,4830.0,92.77777777777791,8000.0,25.1,40.900000000000006,41.7,NORMAL,NORMAL
High Altitude,65.10000000000058,TAKEOFF,4833.0,92.80000000000013,8000.0,26.6,39.800000000000004,42.7,NORMAL,NORMAL
High Altitude,65.20000000000057,TAKEOFF,4836.0,92.82222222222235,8000.0,25.700000000000003,39.300000000000004,43.2,NORMAL,NORMAL
High Altitude,65.30000000000057,TAKEOFF,4833.0,92.84444444444458,8000.0,25.700000000000003,39.6,42.2,NORMAL,NORMAL
High Altitude,65.40000000000056,TAKEOFF,4844.0,92.86666666666679,8000.0,25.400000000000002,39.0,42.400000000000006,NORMAL,NORMAL
High Altitude,65.50000000000055,TAKEOFF,4844.0,92.88888888888901,8000.0,26.0,40.900000000000006,42.400000000000006,NORMAL,NORMAL
